Kalk,9661,dra,brother,,,,kalkoti
Kalk,9349,bǣn,sister,,,,kalkoti
Kalk,9467,bæræ,husband,,,,kalkoti
Kalk,13734,trēr,wife,,,Unclear where *-r* is from.,kalkoti
Kalk,6546,dǣr,husband's brother,,,,kalkoti
Kalk,5198,jæmæl,husband's sister,,,,kalkoti
Kalk,12767,śæyir,wife's brother,,,Where did the second sibilant go?,kalkoti
Kalk,13871,særæn,wife's sister,,,,kalkoti
Kalk,9209,bab,father,,,,kalkoti
Kalk,1351,yē,mother,,,,kalkoti
Kalk,12753,śōr,father-in-law,,,,kalkoti
Kalk,12759,irpæṣ,mother-in-law,,,,kalkoti
Kalk,8188,pitri,father's brother,,,,kalkoti
Kalk,10009,mōl,mother's brother,,,,kalkoti
Kalk,9089,pʰēp,father's sister,,,,kalkoti
Kalk,10001,mēś,mother's sister,,,,kalkoti
Kalk,8265,pū,son,,,,kalkoti
Kalk,8271,pē,daughter,,,,kalkoti
Kalk,8416,pōtr,son's son,,,,kalkoti
Kalk,8417,pētr,son's daughter,,,,kalkoti
Kalk,6261,dād,father's father,,,,kalkoti
Kalk,6261,dēd,father's mother,,,,kalkoti
Kalk,10055,mām,mother's father,,,,kalkoti
Kalk,10058,mēm,mother's mother,,,,kalkoti
Kalk,9416,in,is,,,,kalkoti
Kalk,1480,ās,was,,,cf. Gawri *āś* "was",kalkoti
Kalk,13756,tʰūn,becomes,,,pfv. *tʰæl*,kalkoti
Kalk,12225,būn,goes,,,pfv. *gō*,kalkoti
Kalk,4008,gō,gone,,,ipfv. *būn*,kalkoti
Kalk,6141,dūn,gives,,,pfv. *dit*,kalkoti
Kalk,6140,dit,gave,,,ipfv. *dūn*,kalkoti
Kalk,10452,yūn,comes,,,pfv. *yāl*,kalkoti
Kalk,841,vūn,comes down,,,pfv. *wāt*,kalkoti
Kalk,3865,kʰūn,eats,,,pfv. *kʰāl*,kalkoti
Kalk,7479,nikʰūn,comes out,,,pfv. *nikʰæt*,kalkoti
Kalk,7114,nikʰæt,came out,,,ipfv. *nikʰūn*,kalkoti
Kalk,8012,pæśūn,sees,,,pfv. *driṣ*,kalkoti
Kalk,6518,driṣ,saw,,,ipfv. *pæśūn*,kalkoti
Kalk,8209,pilūn,drinks,,,pfv. *pīl*,kalkoti
Kalk,2245,biśūn,sits,,,pfv. *bæṭ*,kalkoti
Kalk,14327,bæṭ,sat,,,ipfv. *biśūn*,kalkoti
Kalk,9871,mærūn,dies,,,pfv. *mur*,kalkoti
Kalk,10278,mur,died,,,ipfv. *mærūn*,kalkoti
Kalk,2892,trām,work,,,,kalkoti
Kalk,1008,æga,rain,,,,kalkoti
Kalk,7200,nīn,sleep,,,,kalkoti
Kalk,12487,śidæl,cold,,,,kalkoti
Kalk,9691,ma,I,,,,kalkoti
Kalk,5889,tu,you (sg),,,,kalkoti
Kalk,11302,bæ,we,,,,kalkoti
Kalk,10511,tis,you (pl),,,,kalkoti
Kalk,12815,sō,"he, she, it (3sg)",,,pl. *tin*,kalkoti
Kalk,2462,æk,one,,,,kalkoti
Kalk,6648,dū,two,,,,kalkoti
Kalk,5994,trā,three,,,,kalkoti
Kalk,4655,cōr,four,,,,kalkoti
Kalk,7655,pāñj,five,,,,kalkoti
Kalk,12803,ṣō,six,,,,kalkoti
Kalk,13139,sāt,seven,,,,kalkoti
Kalk,941,ēṣ,eight,,,,kalkoti
Kalk,6984,nam,nine,,,,kalkoti
Kalk,6227,dēś,ten,,,,kalkoti
Kalk,2485,akāś,eleven,,,,kalkoti
Kalk,6658,bāś,twelve,,,,kalkoti
Kalk,5647,tē,and,,,,kalkoti
Kalk,11616,biś,twenty,,,,kalkoti
Kalk,4998,cʰaḍil,to vomit,,,,kalkoti
Kalk,4998,cʰaṛil,to vomit,,,,kalkoti
Kalk,1962,ugur,heavy,,,,kalkoti
Kalk,8574,cupuṭ,full,,,,kalkoti
Kalk,2854,kruṭil,to cut,,,Vowel and *-r-* are unexplained; wrong etymon?,kalkoti
Kalk,11072,lukuṭ,small,,,,kalkoti
Kalk,6835,dūr,dust,,,,kalkoti
Kalk,6835,dūṛ,dust,,,,kalkoti
Kalk,13952,āḍ,bone,,,,kalkoti
Kalk,4368,drām,village,,,,kalkoti
Kalk,10930,lātr,bad,,,,kalkoti
Kalk,e34,cuṇūn,writes,,,pfv. *cuṇil*,kalkoti
Phal,e34,cōṇṭō̂,"to write, embroider",,,,liljegren
Kalk,7785,pānd,path,,,,kalkoti
Kalk,4353,gæṇḍil,to tie,,,,kalkoti
Kalk,7039,nāŋg,snake,,,,kalkoti
Kalk,6368,drig,long,,,,kalkoti
Kalk,13573,sīr,sun,,,,kalkoti
Kalk,5798,tār,star,,,,kalkoti
Kalk,43,ic̣ī,eye,,,,kalkoti
Kalk,3438,trimī,worm,,,,kalkoti
Phal,3438,krīmī̂,worm,,,,kalkoti
Kalk,5839,tīn,sharp,,,,kalkoti
Kalk,5860,tind,navel,,,,kalkoti
Kalk,6651,dær,door,,,,kalkoti
Kalk,6495,dūr,far,,,,kalkoti
Kalk,6914,naŋg,fingernail,,,,kalkoti
Kalk,10539,rāt,blood,,,,kalkoti
Kalk,10702,rāt,night,,,,kalkoti
Kalk,13254,sær,lake,,,,kalkoti
Kalk,2830,kān,ear,,,,kalkoti
Kalk,4147,gā,cow,,,,kalkoti
Kalk,13682,tam,tree,,,,kalkoti
Kalk,6152,dān,tooth,,,,kalkoti
Kalk,12497,ṣiṣ,head,,,,kalkoti
Kalk,5853,dut,lip,,,,kalkoti
Kalk,4287,gōm,wheat,,,,kalkoti
Kalk,3832,kʰōr,left,,,,kalkoti
Kalk,4471,gā,grass,,,,kalkoti
Kalk,5589,ḍǣr,belly,,,,kalkoti
Kalk,14096,im,belly,,,,kalkoti
Kalk,4516,gōr,horse,,,,kalkoti
Kalk,5009,cʰēl,goat,,,,kalkoti
Kalk,3916,kʰēr,field,,,,kalkoti
Kalk,11572,bāl,hair,,,,kalkoti
Kalk,3243,kuṭ,knee,,,,kalkoti
Kalk,12379,śāk,wood,,,,kalkoti
Kalk,7047,nēr,root,,,,kalkoti
Kalk,11628,biyāl,yesterday,,,,kalkoti
Kalk,9202,bǣḍ,much,,,,kalkoti
Kalk,12576,śilūn,hurts,,,,kalkoti
Kalk,4236,giyāl,brought,,,,kalkoti
Kalk,8047,pænær,white,,,,kalkoti
Kalk,12707,śī,house,,,,kalkoti
Kalk,3519,kōpær,skull,,,Or from [*kapā́la*](/parameters/2744)?,kalkoti
Kalk,9828,mēś,man,,,,kalkoti
Kalk,13747,tʰēr,hand,,,,kalkoti
Kalk,5621,tarkāṇ,carpenter,,,,kalkoti
Kalk,9804,mi,in,,,,kalkoti
Kalk,e35,tapōs,question,,,,kalkoti
Phal,e35,tapō̌s,question,,,,liljegren
Kalk,6638,lumāṭ,stick,,,,kalkoti
Kalk,6145,dǣ,to beat,,,,kalkoti
Kalk,5727,trap,to run,,,,kalkoti
Kalk,e36,tipæ,now,,,,kalkoti
Phal,e36,típa,now,,,,liljegren
Kalk,13726,suvā,all,,,,kalkoti
Kalk,14021,æsil,laughed,,,,kalkoti
Kalk,4236,gīn,took,,,,kalkoti
Kalk,6592,dōyil,milked,,,,kalkoti
Kalk,5060,cʰōn,put,,,,kalkoti
Kalk,4116,gāṛi,vehicle,,,Probably loaned from plains.,kalkoti
Kalk,10174,mukʰæ,front,,,,kalkoti
